Bucharest,44.4325,26.1039
Cluj-Napoca,46.7667,23.5833
Iaşi,47.1622,27.5889
Constanţa,44.1667,28.6333
Timişoara,45.7597,21.2300
Braşov,45.6667,25.6167
Craiova,44.3333,23.8167
Galaţi,45.4233,28.0425
Oradea,47.0722,21.9211
Ploieşti,44.9411,26.0225
Brăila,45.2692,27.9575
Arad,46.1750,21.3125
Piteşti,44.8606,24.8678
Bacău,46.5833,26.9167
Sibiu,45.7928,24.1519
Târgu-Mureş,46.5456,24.5625
Baia Mare,47.6567,23.5719
Buzău,45.1531,26.8208
Râmnicu Vâlcea,45.1047,24.3756
Satu Mare,47.7900,22.8900
Botoşani,47.7486,26.6694
Suceava,47.6514,26.2556
Reşiţa,45.3008,21.8892
Drobeta-Turnu Severin,44.6333,22.6500
Piatra Neamţ,46.9275,26.3708
Bistriţa,47.1333,24.5000
Târgu Jiu,45.0342,23.2747
Târgovişte,44.9244,25.4572
Focşani,45.7000,27.1797
Tulcea,45.1900,28.8000
Alba Iulia,46.0669,23.5700
Slatina,44.4297,24.3642
Vaslui,46.6383,27.7292
Călăraşi,44.2000,27.3333
Giurgiu,43.9008,25.9739
Popeşti-Leordeni,44.3800,26.1700
Deva,45.8781,22.9144
Bârlad,46.2167,27.6667
Zalău,47.1911,23.0572
Hunedoara,45.7697,22.9203
Floreşti,46.7475,23.4908
Sfântu-Gheorghe,45.8636,25.7875
Roman,46.9300,26.9300
Voluntari,44.4925,26.1914
Turda,46.5667,23.7833
Miercurea-Ciuc,46.3594,25.8017
Slobozia,44.5639,27.3661
Alexandria,43.9686,25.3333
Bragadiru,44.3708,25.9750
Media,46.1500,24.3500
Lugoj,45.7056,21.9258
Medgidia,44.2503,28.2614
Năvodari,44.3211,28.6133
Oneşti,46.2586,26.7692
Pantelimon,44.4500,26.2000
Tecuci,45.8467,27.4278
Sighetu Marmaţiei,47.9286,23.8925
Mangalia,43.8172,28.5828
Dej,47.0872,23.8053
Odorheiu Secuiesc,46.3139,25.3017
Petroşani,45.4122,23.3733
Săcele,45.6200,25.7097
Paşcani,47.2494,26.7272
Râmnicu Sărat,45.3800,27.0600
Reghin,46.7758,24.7083
Mioveni,44.9569,24.9406
Câmpina,45.1300,25.7400
Borşa,47.6553,24.6631
Câmpulung,45.2678,25.0464
Feteşti,44.4150,27.8236
Caracal,44.1125,24.3472
Sebeş,45.9600,23.5700
Făgăraş,45.8447,24.9742
